station_uid,date,maxt,mint,pcpn,snow,snwd,avgt,freeze_day,above_freezing,obs_year,obs_month,obs_day,obs_dayofyear,maxt_7_day,mint_7_day,avgt_7_day,precip_7_day,obs_count_7_day,maxt_30_day,mint_30_day,avgt_30_day,precip_30_day,obs_count_30_day
10392,2021-03-04 00:00:00.183,59,32,0,,,45.5,1,1,2021,10,30,303,57,28,45.8571428571429,0.86,7,83,28,56.4,2.12,30
10392,2021-03-04 00:00:00.184,51,36,0,,,43.5,0,1,2021,10,31,304,59,32,46.7142857142857,0.85,7,80,28,55.5666666666667,2.12,30
10392,2021-03-04 00:00:00.185,44,29,0,,,36.5,1,1,2021,11,1,305,59,32,46.9285714285714,0.85,7,79,28,54.65,2.12,30
10392,2021-03-04 00:00:00.186,42,28,0,,,35,1,1,2021,11,2,306,59,29,45.8571428571429,0.85,7,79,28,53.5666666666667,2.09,30
10392,2021-03-04 00:00:00.187,46,28,0,,,37,1,1,2021,11,3,307,59,28,44.2142857142857,0.84,7,79,28,52.6,2.03,30
10392,2021-03-04 00:00:00.188,53,27,0,,,40,1,1,2021,11,4,308,59,28,42.3571428571429,0.84,7,79,28,51.8166666666667,2.03,30
10392,2021-03-04 00:00:00.189,60,36,0,,,48,0,1,2021,11,5,309,59,27,41.1428571428572,0.03,7,79,27,51.0833333333333,2.03,30
10392,2021-03-04 00:00:00.190,68,42,0,,,55,0,1,2021,11,6,310,60,27,40.7857142857143,0,7,79,27,50.5833333333333,2.03,30
10392,2021-03-04 00:00:00.191,63,43,0,,,53,0,1,2021,11,7,311,68,27,42.1428571428571,0,7,79,27,50.3,2.03,30
10392,2021-03-04 00:00:00.192,58,43,0,,,50.5,0,1,2021,11,8,312,68,27,43.5,0,7,79,27,49.8166666666667,2.03,30
10392,2021-03-04 00:00:00.193,56,30,0,,,43,1,1,2021,11,9,313,68,27,45.5,0,7,78,27,49.2,2.02,30
10392,2021-03-04 00:00:00.194,55,31,0.14,,,43,1,1,2021,11,10,314,68,27,46.6428571428571,0,7,78,27,48.4333333333333,2.02,30
10392,2021-03-04 00:00:00.195,43,35,0.62,,,39,0,1,2021,11,11,315,68,27,47.5,0.14,7,78,27,47.9833333333333,2.16,30
10392,2021-03-04 00:00:00.196,39,32,0.06,,,35.5,1,1,2021,11,12,316,68,30,47.3571428571429,0.76,7,78,27,47.3,2.78,30
10392,2021-03-04 00:00:00.197,35,29,0.03,,,32,1,1,2021,11,13,317,68,30,45.5714285714286,0.82,7,78,27,46.5666666666667,2.78,30
10392,2021-03-04 00:00:00.198,33,29,0.01,,,31,1,1,2021,11,14,318,63,29,42.2857142857143,0.85,7,78,27,45.8166666666667,2.81,30
10392,2021-03-04 00:00:00.199,36,27,0,,,31.5,1,1,2021,11,15,319,58,29,39.1428571428571,0.86,7,78,27,45.2666666666667,2.82,30
10392,2021-03-04 00:00:00.200,46,28,0.01,,,37,1,1,2021,11,16,320,56,27,36.4285714285714,0.86,7,78,27,44.6666666666667,2.81,30
10392,2021-03-04 00:00:00.201,44,33,0,,,38.5,0,1,2021,11,17,321,55,27,35.5714285714286,0.87,7,78,27,44.15,2.82,30
10392,2021-03-04 00:00:00.202,33,27,0,,,30,1,1,2021,11,18,322,46,27,34.9285714285714,0.73,7,75,27,43.4333333333333,2.82,30
10392,2021-03-04 00:00:00.203,41,17,0,,,29,1,1,2021,11,19,323,46,27,33.6428571428571,0.11,7,68,27,42.4333333333333,2.82,30
10392,2021-03-04 00:00:00.204,46,31,0,,,38.5,1,1,2021,11,20,324,46,17,32.7142857142857,0.05,7,68,17,41.45,2.36,30
10392,2021-03-04 00:00:00.205,37,23,0,,,30,1,1,2021,11,21,325,46,17,33.6428571428571,0.02,7,68,17,41.1166666666667,1.73,30
10392,2021-03-04 00:00:00.206,30,15,0,,,22.5,1,0,2021,11,22,326,46,17,33.5,0.01,7,68,17,40.7666666666667,1.73,30
10392,2021-03-04 00:00:00.207,53,23,0,,,38,1,1,2021,11,23,327,46,15,32.2142857142857,0.01,7,68,15,40.2,1.72,30
10392,2021-03-04 00:00:00.208,47,34,0,,,40.5,0,1,2021,11,24,328,53,15,32.3571428571429,0,7,68,15,40.0666666666667,1.72,30
10392,2021-03-04 00:00:00.209,34,13,0,,,23.5,1,1,2021,11,25,329,53,15,32.6428571428571,0,7,68,15,39.95,1.72,30
10392,2021-03-04 00:00:00.210,33,11,0,,,22,1,1,2021,11,26,330,53,13,31.7142857142857,0,7,68,13,39.1833333333333,1.71,30
10392,2021-03-04 00:00:00.211,41,25,0,,,33,1,1,2021,11,27,331,53,11,30.7142857142857,0,7,68,11,38.25,1.71,30
10392,2021-03-04 00:00:00.212,39,21,0,,,30,1,1,2021,11,28,332,53,11,29.9285714285714,0,7,68,11,37.7333333333333,0.9,30
10392,2021-03-04 00:00:00.213,54,29,0,,,41.5,1,1,2021,11,29,333,53,11,29.9285714285714,0,7,68,11,37.05,0.87,30
10392,2021-03-04 00:00:00.214,45,30,0,,,37.5,1,1,2021,11,30,334,54,11,32.6428571428571,0,7,68,11,36.9166666666667,0.87,30
10392,2021-03-04 00:00:00.215,51,33,0.18,,,42,0,1,2021,12,1,335,54,11,32.5714285714286,0,7,68,11,36.7166666666667,0.87,30
10392,2021-03-04 00:00:00.216,50,37,0,,,43.5,0,1,2021,12,2,336,54,11,32.7857142857143,0.18,7,68,11,36.9,1.05,30
10392,2021-03-04 00:00:00.217,45,33,0.02,,,39,0,1,2021,12,3,337,54,11,35.6428571428571,0.18,7,68,11,37.1833333333333,1.05,30
10392,2021-03-04 00:00:00.218,35,29,0,,,32,1,1,2021,12,4,338,54,21,38.0714285714286,0.2,7,68,11,37.25,1.07,30
10392,2021-03-04 00:00:00.219,39,26,0.02,,,32.5,1,1,2021,12,5,339,54,21,37.9285714285714,0.2,7,68,11,36.9833333333333,1.07,30
10392,2021-03-04 00:00:00.220,33,4,0,,,18.5,1,1,2021,12,6,340,54,26,38.2857142857143,0.22,7,68,11,36.4666666666667,1.09,30
10392,2021-03-04 00:00:00.221,15,3,0.06,,,9,1,0,2021,12,7,341,51,4,35,0.22,7,63,4,35.25,1.09,30
10392,2021-03-04 00:00:00.222,18,-2,0,,,8,1,0,2021,12,8,342,51,3,30.9285714285714,0.28,7,58,3,33.7833333333333,1.15,30
10392,2021-03-04 00:00:00.223,41,18,0.01,,,29.5,1,1,2021,12,9,343,50,-2,26.0714285714286,0.1,7,56,-2,32.3666666666667,1.15,30
10392,2021-03-04 00:00:00.224,33,23,0.22,,,28,1,1,2021,12,10,344,45,-2,24.0714285714286,0.11,7,55,-2,31.9166666666667,1.16,30
10392,2021-03-04 00:00:00.225,28,21,0.2,,,24.5,1,0,2021,12,11,345,41,-2,22.5,0.31,7,54,-2,31.4166666666667,1.24,30
10392,2021-03-04 00:00:00.226,36,19,0,,,27.5,1,1,2021,12,12,346,41,-2,21.4285714285714,0.51,7,54,-2,30.9333333333333,0.82,30
10392,2021-03-04 00:00:00.227,45,23,0,,,34,1,1,2021,12,13,347,41,-2,20.7142857142857,0.49,7,54,-2,30.6666666666667,0.76,30
10392,2021-03-04 00:00:00.228,40,27,0,,,33.5,1,1,2021,12,14,348,45,-2,22.9285714285714,0.49,7,54,-2,30.7333333333333,0.73,30
10392,2021-03-04 00:00:00.229,58,36,0.03,,,47,0,1,2021,12,15,349,45,-2,26.4285714285714,0.43,7,54,-2,30.8166666666667,0.72,30
10392,2021-03-04 00:00:00.230,59,17,0.56,,,38,1,1,2021,12,16,350,58,18,32,0.46,7,58,-2,31.3333333333333,0.75,30
10392,2021-03-04 00:00:00.231,19,12,0,,,15.5,1,0,2021,12,17,351,59,17,33.2142857142857,1.01,7,59,-2,31.3666666666667,1.3,30
10392,2021-03-04 00:00:00.232,22,12,0.12,,,17,1,0,2021,12,18,352,59,12,31.4285714285714,0.79,7,59,-2,30.6,1.3,30
10392,2021-03-04 00:00:00.233,28,3,0,,,15.5,1,0,2021,12,19,353,59,12,30.3571428571429,0.71,7,59,-2,30.1666666666667,1.42,30
10392,2021-03-04 00:00:00.234,28,11,0,,,19.5,1,0,2021,12,20,354,59,3,28.6428571428571,0.71,7,59,-2,29.7166666666667,1.42,30
10392,2021-03-04 00:00:00.235,22,10,0.06,,,16,1,0,2021,12,21,355,59,3,26.5714285714286,0.71,7,59,-2,29.0833333333333,1.42,30
10392,2021-03-04 00:00:00.236,27,2,0,,,14.5,1,0,2021,12,22,356,59,3,24.0714285714286,0.77,7,59,-2,28.6166666666667,1.48,30
10392,2021-03-04 00:00:00.237,40,18,0.01,,,29,1,1,2021,12,23,357,59,2,19.4285714285714,0.74,7,59,-2,28.35,1.48,30
10392,2021-03-04 00:00:00.238,43,25,0,,,34,1,1,2021,12,24,358,40,2,18.1428571428571,0.19,7,59,-2,28.05,1.49,30
10392,2021-03-04 00:00:00.239,39,18,0,,,28.5,1,1,2021,12,25,359,43,2,20.7857142857143,0.19,7,59,-2,27.8333333333333,1.49,30
10392,2021-03-04 00:00:00.240,29,12,0,,,20.5,1,0,2021,12,26,360,43,2,22.4285714285714,0.07,7,59,-2,28,1.49,30
10392,2021-03-04 00:00:00.241,33,11,0.17,,,22,1,1,2021,12,27,361,43,2,23.1428571428571,0.07,7,59,-2,27.95,1.49,30
10392,2021-03-04 00:00:00.242,20,7,0.06,,,13.5,1,0,2021,12,28,362,43,2,23.5,0.24,7,59,-2,27.5833333333333,1.66,30
10392,2021-03-04 00:00:00.243,20,-8,0,,,6,1,0,2021,12,29,363,43,2,23.1428571428571,0.24,7,59,-2,27.0333333333333,1.72,30
10392,2021-03-04 00:00:00.244,25,4,0.02,,,14.5,1,0,2021,12,30,364,43,-8,21.9285714285714,0.24,7,59,-8,25.85,1.72,30
10392,2021-03-04 00:00:00.245,,-11,0,,,,1,0,2022,1,1,1,39,-8,17.5,0.25,6,59,-8,24.5,1.56,29
10392,2021-03-04 00:00:00.246,28,0,0,,,14,1,0,2022,1,3,3,33,-11,14,0.25,5,59,-11,23.2592592592593,1.54,28
10392,2021-03-04 00:00:00.247,31,13,0,,,22,1,0,2022,1,4,4,28,-11,12,0.08,5,59,-11,22.5925925925926,1.54,28
10392,2021-03-04 00:00:00.248,30,5,0.01,,,17.5,1,0,2022,1,5,5,31,-11,14.125,0.02,5,59,-11,22.2037037037037,1.52,28
10392,2021-03-04 00:00:00.249,,-11,0.01,,,,1,0,2022,1,6,6,31,-11,17,0.03,5,59,-11,22.1666666666667,1.53,28
10392,2021-03-04 00:00:00.250,5,-20,0,,,-7.5,1,0,2022,1,7,7,31,-11,17.8333333333333,0.02,5,59,-11,22.6730769230769,1.48,28
10392,2021-03-04 00:00:00.251,29,5,0,,,17,1,0,2022,1,8,8,31,-20,11.5,0.02,6,59,-20,22.0769230769231,1.48,28
10392,2021-03-04 00:00:00.252,27,-8,0,,,9.5,1,0,2022,1,9,9,31,-20,12.6,0.02,6,59,-20,21.5961538461538,1.47,28
10392,2021-03-04 00:00:00.253,4,-8,0,,,-2,1,0,2022,1,10,10,31,-20,12.0833333333333,0.02,7,59,-20,20.8846153846154,1.25,28
10392,2021-03-04 00:00:00.254,38,2,0,,,20,1,1,2022,1,11,11,31,-20,9.41666666666667,0.02,7,59,-20,19.8653846153846,1.05,28
10392,2021-03-04 00:00:00.255,37,27,0,,,32,1,1,2022,1,12,12,38,-20,9.08333333333333,0.02,7,59,-20,19.5769230769231,1.05,28
10392,2021-03-04 00:00:00.256,35,26,0,,,30.5,1,1,2022,1,13,13,38,-20,11.5,0.01,7,59,-20,19.5,1.05,28
10392,2021-03-04 00:00:00.257,30,13,0.12,,,21.5,1,0,2022,1,14,14,38,-20,14.2142857142857,0,7,59,-20,19.3846153846154,1.05,28
10392,2021-03-04 00:00:00.258,15,0,0,,,7.5,1,0,2022,1,15,15,38,-8,18.3571428571429,0.12,7,59,-20,18.4038461538462,1.14,28
10392,2021-03-04 00:00:00.259,23,3,0,,,13,1,0,2022,1,16,16,38,-8,17,0.12,7,43,-20,17.2307692307692,0.58,28
10392,2021-03-04 00:00:00.260,29,15,0,,,22,1,0,2022,1,17,17,38,-8,17.5,0.12,7,43,-20,17.1346153846154,0.58,28
10392,2021-03-04 00:00:00.261,42,23,0,,,32.5,1,1,2022,1,18,18,38,0,20.9285714285714,0.12,7,43,-20,17.3269230769231,0.46,28
10392,2021-03-04 00:00:00.262,25,-1,0,,,12,1,0,2022,1,19,19,42,0,22.7142857142857,0.12,7,43,-20,17.9807692307692,0.46,28
10392,2021-03-04 00:00:00.263,3,-14,0,,,-5.5,1,0,2022,1,20,20,42,-1,19.8571428571429,0.12,7,43,-20,17.6923076923077,0.46,28
10392,2021-03-04 00:00:00.264,12,-12,0.04,,,0,1,0,2022,1,21,21,42,-14,14.7142857142857,0.12,7,43,-20,16.8653846153846,0.4,28
10392,2021-03-04 00:00:00.265,24,8,0.06,,,16,1,0,2022,1,22,22,42,-14,11.6428571428571,0.04,7,43,-20,16.3076923076923,0.44,28
10392,2021-03-04 00:00:00.266,8,-11,0.05,,,-1.5,1,0,2022,1,23,23,42,-14,12.8571428571429,0.1,7,43,-20,15.8076923076923,0.49,28
10392,2021-03-04 00:00:00.267,12,2,0.07,,,7,1,0,2022,1,24,24,42,-14,10.7857142857143,0.15,7,42,-20,14.4423076923077,0.54,28
10392,2021-03-04 00:00:00.268,3,-14,0,,,-5.5,1,0,2022,1,25,25,42,-14,8.64285714285714,0.22,7,42,-20,13.6153846153846,0.61,28
10392,2021-03-04 00:00:00.269,22,-20,0,,,1,1,0,2022,1,26,26,25,-14,3.21428571428571,0.22,7,42,-20,12.6153846153846,0.61,28
10392,2021-03-04 00:00:00.270,33,15,0.01,,,24,1,1,2022,1,27,27,24,-20,1.64285714285714,0.22,7,42,-20,11.8076923076923,0.44,28
10392,2021-03-04 00:00:00.271,15,-8,0,,,3.5,1,0,2022,1,28,28,33,-20,5.85714285714286,0.23,7,42,-20,12.2115384615385,0.39,28
10392,2021-03-04 00:00:00.272,27,4,0.01,,,15.5,1,0,2022,1,29,29,33,-20,6.35714285714286,0.19,7,42,-20,12.1153846153846,0.39,28
10392,2021-03-04 00:00:00.273,24,14,0,,,19,1,0,2022,1,30,30,33,-20,6.28571428571429,0.14,7,42,-20,12.1538461538462,0.38,28
10392,2021-03-04 00:00:00.274,27,10,0,,,18.5,1,0,2022,1,31,31,33,-20,9.21428571428571,0.09,7,42,-20,12.4074074074074,0.38,29
10392,2021-03-04 00:00:00.275,37,7,0,,,22,1,1,2022,2,1,32,33,-20,10.8571428571429,0.02,7,42,-20,12.625,0.38,29
10392,2021-03-04 00:00:00.276,8,-1,0,,,3.5,1,0,2022,2,2,33,37,-20,14.7857142857143,0.02,7,42,-20,12.948275862069,0.38,30
10392,2021-03-04 00:00:00.277,6,-10,0,,,-2,1,0,2022,2,3,34,37,-8,15.1428571428571,0.02,7,42,-20,12.5862068965517,0.38,30
10392,2021-03-04 00:00:00.278,9,-8,0.01,,,0.5,1,0,2022,2,4,35,37,-10,11.4285714285714,0.01,7,42,-20,11.7586206896552,0.38,30
10392,2021-03-04 00:00:00.279,24,-7,0.01,,,8.5,1,0,2022,2,5,36,37,-10,11,0.02,7,42,-20,11.1724137931034,0.38,30
10392,2021-03-04 00:00:00.280,27,10,0.01,,,18.5,1,0,2022,2,6,37,37,-10,10,0.02,7,42,-20,11.0833333333333,0.38,30
10392,2021-03-04 00:00:00.281,20,-5,0.01,,,7.5,1,0,2022,2,7,38,37,-10,9.92857142857143,0.03,7,42,-20,11.95,0.39,30
10392,2021-03-04 00:00:00.282,42,12,0,,,27,1,1,2022,2,8,39,37,-10,8.35714285714286,0.04,7,42,-20,11.6333333333333,0.4,30
10392,2021-03-04 00:00:00.283,37,27,0,,,32,1,1,2022,2,9,40,42,-10,9.07142857142857,0.04,7,42,-20,12.2166666666667,0.4,30
10392,2021-03-04 00:00:00.284,36,11,0.04,,,23.5,1,1,2022,2,10,41,42,-10,13.1428571428571,0.04,7,42,-20,13.35,0.4,30
10392,2021-03-04 00:00:00.285,40,9,0.02,,,24.5,1,1,2022,2,11,42,42,-8,16.7857142857143,0.08,7,42,-20,13.4666666666667,0.44,30
10392,2021-03-04 00:00:00.286,9,-7,0,,,1,1,0,2022,2,12,43,42,-7,20.2142857142857,0.09,7,42,-20,13.2166666666667,0.46,30
10392,2021-03-04 00:00:00.287,8,-5,0.02,,,1.5,1,0,2022,2,13,44,42,-7,19.1428571428571,0.08,7,42,-20,12.2333333333333,0.46,30
10392,2021-03-04 00:00:00.288,20,5,0.02,,,12.5,1,0,2022,2,14,45,42,-7,16.7142857142857,0.09,7,42,-20,11.5666666666667,0.36,30
10392,2021-03-04 00:00:00.289,31,9,0,,,20,1,0,2022,2,15,46,42,-7,17.4285714285714,0.1,7,42,-20,11.7333333333333,0.38,30
10392,2021-03-04 00:00:00.290,29,21,0,,,25,1,0,2022,2,16,47,40,-7,16.4285714285714,0.1,7,42,-20,11.9666666666667,0.38,30
10392,2021-03-04 00:00:00.291,21,-2,0,,,9.5,1,0,2022,2,17,48,40,-7,15.4285714285714,0.1,7,42,-20,12.0666666666667,0.38,30
10392,2021-03-04 00:00:00.292,35,-2,0.03,,,16.5,1,1,2022,2,18,49,40,-7,13.4285714285714,0.06,7,42,-20,11.3,0.38,30
10392,2021-03-04 00:00:00.293,21,-3,0,,,9,1,0,2022,2,19,50,35,-7,12.2857142857143,0.07,7,42,-20,11.45,0.41,30
10392,2021-03-04 00:00:00.294,45,21,0.01,,,33,1,1,2022,2,20,51,35,-5,13.4285714285714,0.07,7,42,-20,11.9333333333333,0.41,30
10392,2021-03-04 00:00:00.295,35,19,0,,,27,1,1,2022,2,21,52,45,-3,17.9285714285714,0.06,7,45,-20,13.0333333333333,0.38,30
10392,2021-03-04 00:00:00.296,19,5,0.23,,,12,1,0,2022,2,22,53,45,-3,20,0.04,7,45,-20,13.4,0.32,30
10392,2021-03-04 00:00:00.297,10,-8,0,,,1,1,0,2022,2,23,54,45,-3,18.8571428571429,0.27,7,45,-20,13.85,0.5,30
10392,2021-03-04 00:00:00.298,10,-5,0.06,,,2.5,1,0,2022,2,24,55,45,-8,15.4285714285714,0.27,7,45,-20,13.65,0.43,30
10392,2021-03-04 00:00:00.299,16,2,0.03,,,9,1,0,2022,2,25,56,45,-8,14.4285714285714,0.33,7,45,-20,13.9166666666667,0.49,30
10392,2021-03-04 00:00:00.300,35,0,0,,,17.5,1,1,2022,2,26,57,45,-8,13.3571428571429,0.33,7,45,-10,14.1833333333333,0.52,30
10392,2021-03-04 00:00:00.301,33,11,0,,,22,1,1,2022,2,27,58,45,-8,14.5714285714286,0.33,7,45,-10,13.9666666666667,0.51,30
10392,2021-03-04 00:00:00.302,44,16,0,,,30,1,1,2022,2,28,59,35,-8,13,0.32,7,45,-10,14.5833333333333,0.51,30
10392,2021-03-04 00:00:00.303,41,31,0,,,36,1,1,2022,3,1,60,44,-8,13.4285714285714,0.32,7,45,-10,15.0666666666667,0.5,30
10392,2021-03-04 00:00:00.304,33,26,0.01,,,29.5,1,1,2022,3,2,61,44,-8,16.8571428571429,0.09,7,45,-10,15.6333333333333,0.5,30
10392,2021-03-04 00:00:00.305,28,16,0,,,22,1,0,2022,3,3,62,44,-5,20.9285714285714,0.1,7,45,-10,16,0.51,30
10392,2021-03-04 00:00:00.306,36,19,0,,,27.5,1,1,2022,3,4,63,44,0,23.7142857142857,0.04,7,45,-10,16,0.51,30
10392,2021-03-04 00:00:00.307,35,32,0.76,,,33.5,1,1,2022,3,5,64,44,0,26.3571428571429,0.01,7,45,-10,16.8,0.51,30
10392,2021-03-04 00:00:00.308,33,24,0.13,,,28.5,1,1,2022,3,6,65,44,11,28.6428571428571,0.77,7,45,-8,17.9833333333333,1.27,30
10392,2021-03-04 00:00:00.309,29,16,0,,,22.5,1,0,2022,3,7,66,44,16,29.5714285714286,0.9,7,45,-8,18.9166666666667,1.39,30
10392,2021-03-04 00:00:00.310,39,19,0,,,29,1,1,2022,3,8,67,41,16,28.5,0.9,7,45,-8,19.3833333333333,1.38,30
10392,2021-03-04 00:00:00.311,30,13,0,,,21.5,1,0,2022,3,9,68,39,16,27.5,0.9,7,45,-8,19.7333333333333,1.37,30
10392,2021-03-04 00:00:00.312,26,6,0,,,16,1,0,2022,3,10,69,39,13,26.3571428571429,0.89,7,45,-8,20.2,1.36,30
10392,2021-03-04 00:00:00.313,22,5,0,,,13.5,1,0,2022,3,11,70,39,6,25.5,0.89,7,45,-8,19.8333333333333,1.36,30
10392,2021-03-04 00:00:00.314,27,-1,0,,,13,1,0,2022,3,12,71,39,5,23.5,0.89,7,45,-8,19.2166666666667,1.36,30
10392,2021-03-04 00:00:00.315,44,26,0,,,35,1,1,2022,3,13,72,39,-1,20.5714285714286,0.13,7,45,-8,18.8666666666667,1.32,30
10392,2021-03-04 00:00:00.316,41,32,0.02,,,36.5,1,1,2022,3,14,73,44,-1,21.5,0,7,45,-8,19.2166666666667,1.3,30
10392,2021-03-04 00:00:00.317,51,24,0,,,37.5,1,1,2022,3,15,74,44,-1,23.5,0.02,7,45,-8,20.4,1.32,30
10392,2021-03-04 00:00:00.318,58,38,0,,,48,0,1,2022,3,16,75,51,-1,24.7142857142857,0.02,7,51,-8,21.6,1.3,30
10392,2021-03-04 00:00:00.319,51,35,0,,,43,0,1,2022,3,17,76,58,-1,28.5,0.02,7,58,-8,22.7833333333333,1.28,30
10392,2021-03-04 00:00:00.320,47,33,0,,,40,0,1,2022,3,18,77,58,-1,32.3571428571429,0.02,7,58,-8,23.55,1.28,30
10392,2021-03-04 00:00:00.321,53,25,0,,,39,1,1,2022,3,19,78,58,-1,36.1428571428571,0.02,7,58,-8,24.05,1.28,30
10392,2021-03-04 00:00:00.322,60,27,0,,,43.5,1,1,2022,3,20,79,58,24,39.8571428571429,0.02,7,58,-8,25.0333333333333,1.28,30
10392,2021-03-04 00:00:00.323,66,46,0.01,,,56,0,1,2022,3,21,80,60,24,41.0714285714286,0.02,7,60,-8,25.9333333333333,1.25,30
10392,2021-03-04 00:00:00.324,56,38,0.87,,,47,0,1,2022,3,22,81,66,24,43.8571428571429,0.01,7,66,-8,27.5,1.26,30
10392,2021-03-04 00:00:00.325,38,32,0.16,,,35,1,1,2022,3,23,82,66,25,45.2142857142857,0.88,7,66,-8,27.9666666666667,2.12,30
10392,2021-03-04 00:00:00.326,42,33,0,,,37.5,0,1,2022,3,24,83,66,25,43.3571428571429,1.04,7,66,-8,28.2333333333333,2.28,30
10392,2021-03-04 00:00:00.327,41,32,0.02,,,36.5,1,1,2022,3,25,84,66,25,42.5714285714286,1.04,7,66,-8,29.0833333333333,2.05,30
10392,2021-03-04 00:00:00.328,35,18,0,,,26.5,1,1,2022,3,26,85,66,25,42.0714285714286,1.06,7,66,-5,30.2666666666667,2.07,30
10392,2021-03-04 00:00:00.329,30,13,0,,,21.5,1,0,2022,3,27,86,66,18,40.2857142857143,1.06,7,66,-1,31.0666666666667,2.01,30
10392,2021-03-04 00:00:00.330,37,15,0,,,26,1,1,2022,3,28,87,66,13,37.1428571428571,1.06,7,66,-1,31.4833333333333,1.98,30
10392,2021-03-04 00:00:00.331,43,33,0.01,,,38,0,1,2022,3,29,88,56,13,32.8571428571429,1.05,7,66,-1,31.7666666666667,1.98,30
10392,2021-03-04 00:00:00.332,38,31,0.92,,,34.5,1,1,2022,3,30,89,43,13,31.5714285714286,0.19,7,66,-1,32.3,1.99,30
10392,2021-03-04 00:00:00.333,34,30,0,,,32,1,1,2022,3,31,90,43,13,31.5,0.95,7,66,-1,32.45,2.91,30
10392,2021-03-04 00:00:00.334,45,23,0.01,,,34,1,1,2022,4,1,91,43,13,30.7142857142857,0.95,7,66,-1,32.3166666666667,2.91,30
10392,2021-03-04 00:00:00.335,52,34,0,,,43,0,1,2022,4,2,92,45,13,30.3571428571429,0.94,7,66,-1,32.4666666666667,2.91,30
10392,2021-03-04 00:00:00.336,42,25,0.01,,,33.5,1,1,2022,4,3,93,52,13,32.7142857142857,0.94,7,66,-1,33.1666666666667,2.91,30
10392,2021-03-04 00:00:00.337,46,32,0.44,,,39,1,1,2022,4,4,94,52,15,34.4285714285714,0.95,7,66,-1,33.3666666666667,2.92,30
10392,2021-03-04 00:00:00.338,44,33,0.28,,,38.5,0,1,2022,4,5,95,52,23,36.2857142857143,1.39,7,66,-1,33.55,2.6,30
10392,2021-03-04 00:00:00.339,45,32,0.27,,,38.5,1,1,2022,4,6,96,52,23,36.3571428571429,1.66,7,66,-1,33.8833333333333,2.75,30
10392,2021-03-04 00:00:00.340,38,31,0.12,,,34.5,1,1,2022,4,7,97,52,23,36.9285714285714,1.01,7,66,-1,34.4166666666667,3.02,30
10392,2021-03-04 00:00:00.341,47,29,0.05,,,38,1,1,2022,4,8,98,52,23,37.2857142857143,1.13,7,66,-1,34.6,3.14,30
10392,2021-03-04 00:00:00.342,55,29,0.02,,,42,1,1,2022,4,9,99,52,25,37.8571428571429,1.17,7,66,-1,35.15,3.19,30
10392,2021-03-04 00:00:00.343,60,32,0,,,46,1,1,2022,4,10,100,55,25,37.7142857142857,1.19,7,66,-1,36.0166666666667,3.21,30
10392,2021-03-04 00:00:00.344,61,37,0,,,49,0,1,2022,4,11,101,60,29,39.5,1.18,7,66,-1,37.1,3.21,30
10392,2021-03-04 00:00:00.345,56,35,0.13,,,45.5,0,1,2022,4,12,102,61,29,40.9285714285714,0.74,7,66,13,38.3,3.21,30
10392,2021-03-04 00:00:00.346,49,34,0.54,,,41.5,0,1,2022,4,13,103,61,29,41.9285714285714,0.59,7,66,13,38.65,3.34,30
10392,2021-03-04 00:00:00.347,38,27,0,,,32.5,1,1,2022,4,14,104,61,29,42.3571428571429,0.86,7,66,13,38.8166666666667,3.86,30
10392,2021-03-04 00:00:00.348,35,22,0.12,,,28.5,1,1,2022,4,15,105,61,27,42.0714285714286,0.74,7,66,13,38.65,3.86,30
10392,2021-03-04 00:00:00.349,41,24,0,,,32.5,1,1,2022,4,16,106,61,22,40.7142857142857,0.81,7,66,13,38,3.98,30
10392,2021-03-04 00:00:00.350,45,23,0.05,,,34,1,1,2022,4,17,107,61,22,39.3571428571429,0.79,7,66,13,37.65,3.98,30
10392,2021-03-04 00:00:00.351,36,28,,,,32,1,1,2022,4,18,108,61,22,37.6428571428571,0.84,7,66,13,37.45,4.03,30
10392,2021-03-04 00:00:00.352,47,24,0,,,35.5,1,1,2022,4,19,109,56,22,35.2142857142857,0.84,7,66,13,37.2166666666667,4.03,30
10392,2021-03-04 00:00:00.353,45,40,0.54,,,42.5,0,1,2022,4,20,110,49,22,33.7857142857143,0.71,7,66,13,36.95,4.03,30
10392,2021-03-04 00:00:00.354,56,35,0.01,,,45.5,0,1,2022,4,21,111,47,22,33.9285714285714,0.71,7,61,13,36.5,4.56,30
10392,2021-03-04 00:00:00.355,55,41,0.44,,,48,0,1,2022,4,22,112,56,22,35.7857142857143,0.72,7,61,13,36.45,3.7,30
10392,2021-03-04 00:00:00.356,74,50,0,,,62,0,1,2022,4,23,113,56,23,38.5714285714286,1.04,7,61,13,36.8833333333333,3.98,30
10392,2021-03-04 00:00:00.357,70,42,0.54,,,56,0,1,2022,4,24,114,74,23,42.7857142857143,1.04,7,74,13,37.7,3.98,30
10392,2021-03-04 00:00:00.358,44,30,0,,,37,1,1,2022,4,25,115,74,24,45.9285714285714,1.53,7,74,13,38.35,4.5,30
10392,2021-03-04 00:00:00.359,42,27,0,,,34.5,1,1,2022,4,26,116,74,24,46.6428571428571,1.53,7,74,13,38.7,4.5,30
10392,2021-03-04 00:00:00.360,50,30,0,,,40,1,1,2022,4,27,117,74,27,46.5,1.53,7,74,15,39.1333333333333,4.5,30
